,Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
count,100,100,100,100,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0
unique,7,76,12,2,4,,,99,,,,,,
top,Sub-Saharan Africa,The Gambia,Clothes,Offline,H,,,11/17/2010,,,,,,
freq,36,4,13,50,30,,,2,,,,,,
mean,,,,,,2013-09-16 14:09:36,555020412.36,,5128.71,276.7613,191.048,1373487.6831,931805.6991000001,441681.98399999994
min,,,,,,2010-02-02 00:00:00,114606559.0,,124.0,9.33,6.92,4870.26,3612.24,1258.02
25%,,,,,,2012-02-14 12:00:00,338922488.0,,2836.25,81.73,35.84,268721.2125,168868.0275,121443.58499999999
50%,,,,,,2013-07-12 12:00:00,557708561.0,,5382.5,179.88,107.275,752314.36,363566.385,290767.995
75%,,,,,,2015-04-07 00:00:00,790755080.75,,7369.0,437.2,263.33,2212044.6825,1613869.7175,635828.8
max,,,,,,2017-05-22 00:00:00,994022214.0,,9925.0,668.27,524.96,5997054.98,4509793.96,1719922.04
std,,,,,,,260615257.131426,,2794.4845616956904,235.59224058433134,188.2081812485549,1460028.7068235008,1083938.2521883622,438537.90705963754
